dataset_name,source_url,manifest_path,file_path
GTFS Realtime (where available),https://opendata.transport.nsw.gov.au/,data/raw/opendata.transport.nsw.gov.au/gtfs-realtime-where-available/manifest.json,data/raw/opendata.transport.nsw.gov.au/gtfs-realtime-where-available/gtfs-realtime-where-available-1.pdf
GTFS Realtime (where available),https://opendata.transport.nsw.gov.au/,data/raw/opendata.transport.nsw.gov.au/gtfs-realtime-where-available/manifest.json,data/raw/opendata.transport.nsw.gov.au/gtfs-realtime-where-available/gtfs-realtime-where-available-2.pdf
GTFS Realtime (where available),https://opendata.transport.nsw.gov.au/,data/raw/opendata.transport.nsw.gov.au/gtfs-realtime-where-available/manifest.json,data/raw/opendata.transport.nsw.gov.au/gtfs-realtime-where-available/gtfs-realtime-where-available-3.pdf
Household Income & Wealth (survey) + Census income proxies,https://www.abs.gov.au/statistics/economy/finance/household-income-and-wealth-australia/latest-release,data/raw/www.abs.gov.au/household-income-wealth-survey-census-income-proxies/manifest.json,data/raw/www.abs.gov.au/household-income-wealth-survey-census-income-proxies/household-income-wealth-survey-census-income-proxies-1.zip
Household Income & Wealth (survey) + Census income proxies,https://www.abs.gov.au/statistics/economy/finance/household-income-and-wealth-australia/latest-release,data/raw/www.abs.gov.au/household-income-wealth-survey-census-income-proxies/manifest.json,data/raw/www.abs.gov.au/household-income-wealth-survey-census-income-proxies/household-income-wealth-survey-census-income-proxies-2.xlsx
Household Income & Wealth (survey) + Census income proxies,https://www.abs.gov.au/statistics/economy/finance/household-income-and-wealth-australia/latest-release,data/raw/www.abs.gov.au/household-income-wealth-survey-census-income-proxies/manifest.json,data/raw/www.abs.gov.au/household-income-wealth-survey-census-income-proxies/household-income-wealth-survey-census-income-proxies-3.xlsx
Household Income & Wealth (survey) + Census income proxies,https://www.abs.gov.au/statistics/economy/finance/household-income-and-wealth-australia/latest-release,data/raw/www.abs.gov.au/household-income-wealth-survey-census-income-proxies/manifest.json,data/raw/www.abs.gov.au/household-income-wealth-survey-census-income-proxies/household-income-wealth-survey-census-income-proxies-4.xlsx
Household Income & Wealth (survey) + Census income proxies,https://www.abs.gov.au/statistics/economy/finance/household-income-and-wealth-australia/latest-release,data/raw/www.abs.gov.au/household-income-wealth-survey-census-income-proxies/manifest.json,data/raw/www.abs.gov.au/household-income-wealth-survey-census-income-proxies/household-income-wealth-survey-census-income-proxies-5.xlsx
Opal Tap On/Off (Aggregated Patronage),https://opendata.transport.nsw.gov.au/dataset/opal-tap-on-and-tap-off,data/raw/opendata.transport.nsw.gov.au/opal-tap-on-off-aggregated-patronage/manifest.json,data/raw/opendata.transport.nsw.gov.au/opal-tap-on-off-aggregated-patronage/opal-tap-on-off-aggregated-patronage-2.pdf
Opal Tap On/Off (Aggregated Patronage),https://opendata.transport.nsw.gov.au/dataset/opal-tap-on-and-tap-off,data/raw/opendata.transport.nsw.gov.au/opal-tap-on-off-aggregated-patronage/manifest.json,data/raw/opendata.transport.nsw.gov.au/opal-tap-on-off-aggregated-patronage/opal-tap-on-off-aggregated-patronage-3.pdf
Opal Tap On/Off (Aggregated Patronage),https://opendata.transport.nsw.gov.au/dataset/opal-tap-on-and-tap-off,data/raw/opendata.transport.nsw.gov.au/opal-tap-on-off-aggregated-patronage/manifest.json,data/raw/opendata.transport.nsw.gov.au/opal-tap-on-off-aggregated-patronage/opal-tap-on-off-aggregated-patronage-4.pdf
Public Transport Stops and Routes (GIS layers),https://opendata.transport.nsw.gov.au/,data/raw/opendata.transport.nsw.gov.au/public-transport-stops-and-routes-gis-layers/manifest.json,data/raw/opendata.transport.nsw.gov.au/public-transport-stops-and-routes-gis-layers/public-transport-stops-and-routes-gis-layers-1.pdf
Public Transport Stops and Routes (GIS layers),https://opendata.transport.nsw.gov.au/,data/raw/opendata.transport.nsw.gov.au/public-transport-stops-and-routes-gis-layers/manifest.json,data/raw/opendata.transport.nsw.gov.au/public-transport-stops-and-routes-gis-layers/public-transport-stops-and-routes-gis-layers-2.pdf
Public Transport Stops and Routes (GIS layers),https://opendata.transport.nsw.gov.au/,data/raw/opendata.transport.nsw.gov.au/public-transport-stops-and-routes-gis-layers/manifest.json,data/raw/opendata.transport.nsw.gov.au/public-transport-stops-and-routes-gis-layers/public-transport-stops-and-routes-gis-layers-3.pdf
Regional Population (ERP) – Regional population,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release,data/raw/www.abs.gov.au/regional-population-erp-regional-population/manifest.json,data/raw/www.abs.gov.au/regional-population-erp-regional-population/regional-population-erp-regional-population-1.zip
Regional Population (ERP) – Regional population,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release,data/raw/www.abs.gov.au/regional-population-erp-regional-population/manifest.json,data/raw/www.abs.gov.au/regional-population-erp-regional-population/regional-population-erp-regional-population-2.xlsx
Regional Population (ERP) – Regional population,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release,data/raw/www.abs.gov.au/regional-population-erp-regional-population/manifest.json,data/raw/www.abs.gov.au/regional-population-erp-regional-population/regional-population-erp-regional-population-3.xlsx
Regional Population (ERP) – Regional population,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release,data/raw/www.abs.gov.au/regional-population-erp-regional-population/manifest.json,data/raw/www.abs.gov.au/regional-population-erp-regional-population/regional-population-erp-regional-population-4.xlsx
Regional Population (ERP) – Regional population,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release,data/raw/www.abs.gov.au/regional-population-erp-regional-population/manifest.json,data/raw/www.abs.gov.au/regional-population-erp-regional-population/regional-population-erp-regional-population-5.xlsx
