Financial Year,LGA Name,Total Circulation,Total Stock,Registered Borrowers,Total Expenditure,Total Staff (FTE)
2023-2024,* Expenditure 2023–24 includes capital and recurrent expenditure as well as all State Government monies.,,,,,
2023-2024,** Expenditure Voted 2024–25 excludes State Government monies.,,,,,
2023-2024,Acquisitions,14.0,14.0,14.0,,14.0
2023-2024,Acquisitions Per Capita,,,,,
2023-2024,Acquisitions and Discards,,,,,
2023-2024,Adult Fiction,12.0,12.0,12.0,,12.0
2023-2024,Adult Periodical Titles,13.0,13.0,13.0,,13.0
2023-2024,Age of Library Material,,,,,
2023-2024,Average Cost of Library Material,,,,,
2023-2024,Circulation Breakdown by Format,,,,,
2023-2024,Circulation Per Capita,,,,,
2023-2024,Circulation Per Staff Member,,,,,
2023-2024,Circulation by Council,,,,,
2023-2024,Circulation of Library Materials,16.0,16.0,16.0,,16.0
2023-2024,Circulation of Non-Book Material,,,,,
2023-2024,Circulation of Separate Collections,,,,,
2023-2024,Circulation: Books by Category,,,,,
2023-2024,Digitised Collections,24.0,24.0,24.0,,24.0
2023-2024,Discards as % of Acquisitions,15.0,15.0,15.0,,15.0
2023-2024,Discards as % of Total Stock,,,,,
2023-2024,Document Delivery,18.0,18.0,18.0,,18.0
2023-2024,Expenditure Per Capita,,,,,
2023-2024,Expenditure on Library Material Per Capita,,,,,
2023-2024,Expenditure on Salaries Per Capita,,,,,
2023-2024,Full-time and Part-time Library Staff,6.0,6.0,6.0,,6.0
2023-2024,Internet Access for the Public,20.0,20.0,20.0,,20.0
2023-2024,Library Material,11.0,11.0,11.0,,11.0
2023-2024,Library Material Per Capita,,,,,
2023-2024,Library Program Target Audience and Attendance,,,,,
2023-2024,Library Program Types and Attendance,,,,,
2023-2024,Library Programs,22.0,22.0,22.0,,22.0
2023-2024,Library Visits,19.0,19.0,19.0,,19.0
2023-2024,NSW Average,,,,65665.47244094488,
2023-2024,NSW Max,,,,426202.0,
2023-2024,NSW Median,,,,25921.0,
2023-2024,NSW Min,,,,1411.0,
2023-2024,NSW TOTAL,,,,8339515.0,
2023-2024,Online Library Programs,,,,,
2023-2024,Population,9.0,9.0,9.0,,9.0
2023-2024,Population Per Qualified Staff Member,,,,,
2023-2024,Population Per Staff Member,,,,,
2023-2024,Regional and Joint Library Services,7.0,7.0,7.0,,7.0
2023-2024,Registered Members,4.0,4.0,4.0,,4.0
2023-2024,Resident and Non-Resident Members by Council,,,,,
2023-2024,Separate Collections,,,,,
2023-2024,Service Points and Hours of Opening,5.0,5.0,5.0,,5.0
2023-2024,Summary of Comparative Statistics,8.0,8.0,8.0,,8.0
2023-2024,Total Book Stock,,,,,
2023-2024,Total Expenditure,10.0,10.0,10.0,,10.0
2023-2024,Total Information and Customer Service Requests,21.0,21.0,21.0,,21.0
2023-2024,Total Qualified Staff,,,,,
2023-2024,Total Serials,,,,,
2023-2024,Total Staff,,,,,
2023-2024,Total Stock,3.0,,,,
2023-2024,Total of Non-Book Material,,,,,
2023-2024,Turnover of Stock,,,,,
2023-2024,Website Visits,23.0,23.0,23.0,,23.0
2023-2024,^ Total Funding for 2023–24 and 2024–25 includes Subsidy and Local Priority Grant.,,,,,
2023-2024,nan,,,,,
,Administrative,,,,,
,Author/Title,,,,,
,Community Information (CI),,,,,
,Community Languages (CALD),,,,,
,Customer Service Requests,,,,,
,Customer Service Requests Subtotals,0.0,0.0,0.0,0.0,0.0
,Directional,,,,,
,Fri 6-01-00 TOTALS,0.0,0.0,0.0,0.0,0.0
,Genealogy or Family History,,,,,
,General Subject,,,,,
,Information Requests,,,,,
,Information Requests Subtotals,0.0,0.0,0.0,0.0,0.0
,Literacy / ESL,,,,,
,Local studies (LS),,,,,
,Mon 2-01-00 TOTALS,0.0,0.0,0.0,0.0,0.0
,Other requests,,,,,
,Readers' Advisory,,,,,
,Sat 0-01-00 TOTALS,0.0,0.0,0.0,0.0,0.0
,Technology Assistance,,,,,
,Technology instruction (TI),,,,,
,Wed 4-01-00 TOTALS,0.0,0.0,0.0,0.0,0.0
,nan,,,,,
,00:00:00,0.0,0.0,0.0,0.0,0.0
,1900-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0
,1900-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0
,1900-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0
,1900-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0
,1900-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0
,1900-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0
,Customer Service,,,,,
,TOTAL,0.0,0.0,0.0,0.0,0.0
